0.0,0.0,[debug],logger,init,time
84.5833332539,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
84.6833333969,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.87;yaw=-0.78
84.6833333969,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.87;yaw=-0.78
85.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
85.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
96.8499999046,[debug],turtlebot1,simulation,robot-pose,x=-36.82;y=27.36;yaw=-1.55
96.8499999046,[debug],turtlebot1,simulation,robot-pose,x=-36.82;y=27.36;yaw=-1.55
99.3333332539,[debug],turtlebot2,simulation,robot-pose,x=-20.99;y=18.00;yaw=-1.54
99.3333332539,[debug],turtlebot2,simulation,robot-pose,x=-20.99;y=18.00;yaw=-1.54
99.4166667461,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
99.5833332539,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
99.6833333969,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
99.6833333969,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
100.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
100.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
111.849999905,[debug],turtlebot1,simulation,robot-pose,x=-36.92;y=24.77;yaw=-1.63
111.849999905,[debug],turtlebot1,simulation,robot-pose,x=-36.92;y=24.77;yaw=-1.63
114.333333254,[debug],turtlebot2,simulation,robot-pose,x=-20.99;y=18.00;yaw=-1.54
114.333333254,[debug],turtlebot2,simulation,robot-pose,x=-20.99;y=18.00;yaw=-1.54
114.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
114.583333254,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
114.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
114.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
115.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
115.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
118.599999905,[info],turtlebot1,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-37.0, 33.95, -1.5707963267948966, True], [-37.0, 16.0, 0.0, True], [-13.5, 16.0, 1.5707963267948966, True], [-13.5, 18.0, -1.57, False]])
126.849999905,[debug],turtlebot1,simulation,robot-pose,x=-37.06;y=22.13;yaw=-1.63
126.849999905,[debug],turtlebot1,simulation,robot-pose,x=-37.06;y=22.13;yaw=-1.63
129.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.00;y=18.00;yaw=-1.54
129.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.00;y=18.00;yaw=-1.54
129.433333397,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
129.599999905,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
129.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
129.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
130.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
130.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
141.849999905,[debug],turtlebot1,simulation,robot-pose,x=-37.21;y=19.49;yaw=-1.63
141.849999905,[debug],turtlebot1,simulation,robot-pose,x=-37.21;y=19.49;yaw=-1.63
144.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.00;y=18.00;yaw=-1.54
144.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.00;y=18.00;yaw=-1.54
144.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
144.583333254,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.58
144.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
144.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
145.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
145.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
156.849999905,[debug],turtlebot1,simulation,robot-pose,x=-37.35;y=16.86;yaw=-1.62
156.849999905,[debug],turtlebot1,simulation,robot-pose,x=-37.35;y=16.86;yaw=-1.62
159.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.00;y=18.00;yaw=-1.54
159.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.00;y=18.00;yaw=-1.54
159.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.57
159.599999905,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.57
159.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
159.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
160.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
160.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
164.150000095,[debug],turtlebot1,move-base-info,Hooray, the base moved arrived,(x=-37;y=16)
164.150000095,[debug],turtlebot1,move-base-info,Hooray, the base moved arrived,(x=-37;y=16)
164.283333302,[debug],turtlebot1,task-update,navigation,way-point-reached,50.0%
171.849999905,[debug],turtlebot1,simulation,robot-pose,x=-37.20;y=16.28;yaw=-0.41
171.849999905,[debug],turtlebot1,simulation,robot-pose,x=-37.20;y=16.28;yaw=-0.41
174.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.00;y=18.00;yaw=-1.54
174.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.00;y=18.00;yaw=-1.54
174.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.57
174.599999905,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.57
174.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
174.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
175.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
175.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
175.433333397,[info],turtlebot1,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-37.0, 33.95, -1.5707963267948966, True], [-37.0, 16.0, 0.0, True], [-13.5, 16.0, 1.5707963267948966, True], [-13.5, 18.0, -1.57, False]])
186.849999905,[debug],turtlebot1,simulation,robot-pose,x=-36.62;y=15.90;yaw=-0.81
186.849999905,[debug],turtlebot1,simulation,robot-pose,x=-36.62;y=15.90;yaw=-0.81
189.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.00;y=18.00;yaw=-1.54
189.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.00;y=18.00;yaw=-1.54
189.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.57
189.566666603,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.57
189.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.68;y=17.88;yaw=-0.80
189.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.68;y=17.88;yaw=-0.80
190.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
190.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
201.849999905,[debug],turtlebot1,simulation,robot-pose,x=-35.45;y=15.33;yaw=-0.11
201.849999905,[debug],turtlebot1,simulation,robot-pose,x=-35.45;y=15.33;yaw=-0.11
204.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.01;y=18.00;yaw=-1.54
204.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.01;y=18.00;yaw=-1.54
204.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.57
204.583333254,[debug],turtlebot3,simulation,robot-pose,x=-27.22;y=18.03;yaw=-1.57
204.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.68;y=17.88;yaw=-0.80
204.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.68;y=17.88;yaw=-0.80
205.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
205.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
216.849999905,[debug],turtlebot1,simulation,robot-pose,x=-34.20;y=15.29;yaw=0.01
216.849999905,[debug],turtlebot1,simulation,robot-pose,x=-34.20;y=15.29;yaw=0.01
219.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.01;y=18.00;yaw=-1.54
219.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.01;y=18.00;yaw=-1.54
219.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.57
219.583333254,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.57
219.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
219.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
220.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
220.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
231.633333445,[info],turtlebot1,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-37.0, 33.95, -1.5707963267948966, True], [-37.0, 16.0, 0.0, True], [-13.5, 16.0, 1.5707963267948966, True], [-13.5, 18.0, -1.57, False]])
231.849999905,[debug],turtlebot1,simulation,robot-pose,x=-32.95;y=15.30;yaw=0.00
231.849999905,[debug],turtlebot1,simulation,robot-pose,x=-32.95;y=15.30;yaw=0.00
234.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.01;y=18.00;yaw=-1.54
234.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.01;y=18.00;yaw=-1.54
234.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.57
234.583333254,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.57
234.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
234.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
235.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
235.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
246.849999905,[debug],turtlebot1,simulation,robot-pose,x=-31.72;y=15.56;yaw=0.37
246.849999905,[debug],turtlebot1,simulation,robot-pose,x=-31.72;y=15.56;yaw=0.37
249.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.02;y=18.00;yaw=-1.54
249.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.02;y=18.00;yaw=-1.54
249.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.57
249.583333254,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.57
249.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
249.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
250.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
250.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
261.849999905,[debug],turtlebot1,simulation,robot-pose,x=-30.51;y=16.02;yaw=0.23
261.849999905,[debug],turtlebot1,simulation,robot-pose,x=-30.51;y=16.02;yaw=0.23
264.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.02;y=18.00;yaw=-1.54
264.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.02;y=18.00;yaw=-1.54
264.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.57
264.583333254,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.57
264.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
264.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.79
265.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
265.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
276.849999905,[debug],turtlebot1,simulation,robot-pose,x=-29.26;y=16.10;yaw=0.02
276.849999905,[debug],turtlebot1,simulation,robot-pose,x=-29.26;y=16.10;yaw=0.02
279.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
279.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
279.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.57
279.583333254,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.57
279.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
279.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.69;y=17.88;yaw=-0.80
280.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
280.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
287.433333397,[info],turtlebot1,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-37.0, 33.95, -1.5707963267948966, True], [-37.0, 16.0, 0.0, True], [-13.5, 16.0, 1.5707963267948966, True], [-13.5, 18.0, -1.57, False]])
291.849999905,[debug],turtlebot1,simulation,robot-pose,x=-28.01;y=16.12;yaw=-0.01
291.849999905,[debug],turtlebot1,simulation,robot-pose,x=-28.01;y=16.12;yaw=-0.01
294.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
294.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
294.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.57
294.583333254,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.57
294.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.70;y=17.88;yaw=-0.80
294.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.70;y=17.88;yaw=-0.80
295.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
295.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
306.849999905,[debug],turtlebot1,simulation,robot-pose,x=-26.76;y=16.11;yaw=0.00
306.849999905,[debug],turtlebot1,simulation,robot-pose,x=-26.76;y=16.11;yaw=0.00
309.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
309.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
309.433333397,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.57
309.583333254,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.57
309.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.70;y=17.88;yaw=-0.81
309.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.70;y=17.88;yaw=-0.81
310.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
310.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
321.849999905,[debug],turtlebot1,simulation,robot-pose,x=-25.51;y=16.11;yaw=-0.01
321.849999905,[debug],turtlebot1,simulation,robot-pose,x=-25.51;y=16.11;yaw=-0.01
324.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
324.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
324.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.56
324.583333254,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.03;yaw=-1.56
324.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.70;y=17.88;yaw=-0.80
324.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.70;y=17.88;yaw=-0.80
325.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
325.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
336.849999905,[debug],turtlebot1,simulation,robot-pose,x=-24.25;y=16.11;yaw=-0.00
336.849999905,[debug],turtlebot1,simulation,robot-pose,x=-24.25;y=16.11;yaw=-0.00
339.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
339.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
339.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.02;yaw=-1.54
339.583333254,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.02;yaw=-1.54
339.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.71;y=17.88;yaw=-0.81
339.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.71;y=17.88;yaw=-0.81
340.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
340.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
343.183333397,[info],turtlebot1,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-37.0, 33.95, -1.5707963267948966, True], [-37.0, 16.0, 0.0, True], [-13.5, 16.0, 1.5707963267948966, True], [-13.5, 18.0, -1.57, False]])
351.849999905,[debug],turtlebot1,simulation,robot-pose,x=-23.00;y=16.11;yaw=-0.00
351.849999905,[debug],turtlebot1,simulation,robot-pose,x=-23.00;y=16.11;yaw=-0.00
354.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
354.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
354.416666746,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.01;yaw=-1.54
354.583333254,[debug],turtlebot3,simulation,robot-pose,x=-27.21;y=18.01;yaw=-1.54
354.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.71;y=17.88;yaw=-0.81
354.683333397,[debug],turtlebot4,simulation,robot-pose,x=-28.71;y=17.88;yaw=-0.81
355.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
355.0,[debug],turtlebot5,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
366.849999905,[debug],turtlebot1,simulation,robot-pose,x=-21.75;y=16.12;yaw=-0.00
366.849999905,[debug],turtlebot1,simulation,robot-pose,x=-21.75;y=16.12;yaw=-0.00
369.333333254,[debug],turtlebot2,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
